name,currency,date,tenor,rate
GBP_LIBOR_BBA,GBP,"[2020,1,29]",6M,1.26051
GBP_LIBOR_BBA,GBP,"[2020,1,30]",6M,1.26276
GBP_LIBOR_BBA,GBP,"[2020,1,31]",6M,1.26751
GBP_LIBOR_BBA,GBP,"[2020,2,1]",6M,1.25738
GBP_LIBOR_BBA,GBP,"[2020,2,2]",6M,1.26701
GBP_LIBOR_BBA,GBP,"[2020,2,3]",6M,1.25951
GBP_LIBOR_BBA,GBP,"[2020,2,4]",6M,1.25451
GBP_LIBOR_BBA,GBP,"[2020,2,5]",6M,1.25963
GBP_LIBOR_BBA,GBP,"[2020,2,6]",6M,1.26126
GBP_LIBOR_BBA,GBP,"[2020,2,7]",6M,1.26638
GBP_LIBOR_BBA,GBP,"[2020,2,8]",6M,1.25438
GBP_LIBOR_BBA,GBP,"[2020,2,9]",6M,1.24401
GBP_LIBOR_BBA,GBP,"[2020,2,10]",6M,1.24476
GBP_LIBOR_BBA,GBP,"[2020,2,11]",6M,1.24776
GBP_LIBOR_BBA,GBP,"[2020,2,12]",6M,1.24526
GBP_LIBOR_BBA,GBP,"[2020,2,13]",6M,1.24713
GBP_LIBOR_BBA,GBP,"[2020,2,14]",6M,1.24463
GBP_LIBOR_BBA,GBP,"[2020,2,15]",6M,1.24763
GBP_LIBOR_BBA,GBP,"[2020,2,16]",6M,1.24163
GBP_LIBOR_BBA,GBP,"[2020,2,17]",6M,1.24851
GBP_LIBOR_BBA,GBP,"[2020,2,18]",6M,1.24351
GBP_LIBOR_BBA,GBP,"[2020,2,19]",6M,1.24551
GBP_LIBOR_BBA,GBP,"[2020,2,20]",6M,1.24251
GBP_LIBOR_BBA,GBP,"[2020,2,21]",6M,1.24651
GBP_LIBOR_BBA,GBP,"[2020,2,22]",6M,1.24413
GBP_LIBOR_BBA,GBP,"[2020,2,23]",6M,1.23826
GBP_LIBOR_BBA,GBP,"[2020,2,24]",6M,1.24213
GBP_LIBOR_BBA,GBP,"[2020,2,25]",6M,1.24113
GBP_LIBOR_BBA,GBP,"[2020,2,26]",6M,1.23701
GBP_LIBOR_BBA,GBP,"[2020,2,27]",6M,1.23363
GBP_LIBOR_BBA,GBP,"[2020,2,28]",6M,1.23363
GBP_LIBOR_BBA,GBP,"[2020,2,29]",6M,1.23426
GBP_LIBOR_BBA,GBP,"[2020,3,1]",6M,1.23951
GBP_LIBOR_BBA,GBP,"[2020,3,2]",6M,1.24001
GBP_LIBOR_BBA,GBP,"[2020,3,3]",6M,1.23826
GBP_LIBOR_BBA,GBP,"[2020,3,4]",6M,1.24676
GBP_LIBOR_BBA,GBP,"[2020,3,5]",6M,1.25488
GBP_LIBOR_BBA,GBP,"[2020,3,6]",6M,1.26663
GBP_LIBOR_BBA,GBP,"[2020,3,7]",6M,1.27001
GBP_LIBOR_BBA,GBP,"[2020,3,8]",6M,1.31157
GBP_LIBOR_BBA,GBP,"[2020,3,9]",6M,1.31451
GBP_LIBOR_BBA,GBP,"[2020,3,10]",6M,1.31807
GBP_LIBOR_BBA,GBP,"[2020,3,11]",6M,1.31251
GBP_LIBOR_BBA,GBP,"[2020,3,12]",6M,1.31213
GBP_LIBOR_BBA,GBP,"[2020,3,13]",6M,1.31401
GBP_LIBOR_BBA,GBP,"[2020,3,14]",6M,1.32201
GBP_LIBOR_BBA,GBP,"[2020,3,15]",6M,1.31832
GBP_LIBOR_BBA,GBP,"[2020,3,16]",6M,1.32763
GBP_LIBOR_BBA,GBP,"[2020,3,17]",6M,1.33182
GBP_LIBOR_BBA,GBP,"[2020,3,18]",6M,1.32426
GBP_LIBOR_BBA,GBP,"[2020,3,19]",6M,1.33094
GBP_LIBOR_BBA,GBP,"[2020,3,20]",6M,1.32844
GBP_LIBOR_BBA,GBP,"[2020,3,21]",6M,1.33551
GBP_LIBOR_BBA,GBP,"[2020,3,22]",6M,1.33794
GBP_LIBOR_BBA,GBP,"[2020,3,23]",6M,1.33669
GBP_LIBOR_BBA,GBP,"[2020,3,24]",6M,1.34757
GBP_LIBOR_BBA,GBP,"[2020,3,25]",6M,1.35894
GBP_LIBOR_BBA,GBP,"[2020,3,26]",6M,1.36276
GBP_LIBOR_BBA,GBP,"[2020,3,27]",6M,1.36232
GBP_LIBOR_BBA,GBP,"[2020,3,28]",6M,1.36957
GBP_LIBOR_BBA,GBP,"[2020,3,29]",6M,1.37364
GBP_LIBOR_BBA,GBP,"[2020,3,30]",6M,1.36732
GBP_LIBOR_BBA,GBP,"[2020,3,31]",6M,1.363
GBP_LIBOR_BBA,GBP,"[2020,4,1]",6M,1.37069
GBP_LIBOR_BBA,GBP,"[2020,4,2]",6M,1.36452
GBP_LIBOR_BBA,GBP,"[2020,4,3]",6M,1.3749
GBP_LIBOR_BBA,GBP,"[2020,4,4]",6M,1.37985
GBP_LIBOR_BBA,GBP,"[2020,4,5]",6M,1.38573
GBP_LIBOR_BBA,GBP,"[2020,4,6]",6M,1.39223
GBP_LIBOR_BBA,GBP,"[2020,4,7]",6M,1.39004
GBP_LIBOR_BBA,GBP,"[2020,4,8]",6M,1.40141
GBP_LIBOR_BBA,GBP,"[2020,4,9]",6M,1.39973
GBP_LIBOR_BBA,GBP,"[2020,4,10]",6M,1.41198
GBP_LIBOR_BBA,GBP,"[2020,4,11]",6M,1.41257
GBP_LIBOR_BBA,GBP,"[2020,4,12]",6M,1.42094
GBP_LIBOR_BBA,GBP,"[2020,4,13]",6M,1.42519
GBP_LIBOR_BBA,GBP,"[2020,4,14]",6M,1.42526
GBP_LIBOR_BBA,GBP,"[2020,4,15]",6M,1.42407
GBP_LIBOR_BBA,GBP,"[2020,4,16]",6M,1.4285
GBP_LIBOR_BBA,GBP,"[2020,4,17]",6M,1.43588
GBP_LIBOR_BBA,GBP,"[2020,4,18]",6M,1.42988
GBP_LIBOR_BBA,GBP,"[2020,4,19]",6M,1.42632
GBP_LIBOR_BBA,GBP,"[2020,4,20]",6M,1.42795
GBP_LIBOR_BBA,GBP,"[2020,4,21]",6M,1.43513
GBP_LIBOR_BBA,GBP,"[2020,4,22]",6M,1.42201
GBP_LIBOR_BBA,GBP,"[2020,4,23]",6M,1.42823
GBP_LIBOR_BBA,GBP,"[2020,4,24]",6M,1.42588
GBP_LIBOR_BBA,GBP,"[2020,4,25]",6M,1.41676
GBP_LIBOR_BBA,GBP,"[2020,4,26]",6M,1.41963
GBP_LIBOR_BBA,GBP,"[2020,4,27]",6M,1.42363
GBP_LIBOR_BBA,GBP,"[2020,4,28]",6M,1.41882
GBP_LIBOR_BBA,GBP,"[2020,4,29]",6M,1.42326
GBP_LIBOR_BBA,GBP,"[2020,4,30]",6M,1.42376
GBP_LIBOR_BBA,GBP,"[2020,5,1]",6M,1.42926
GBP_LIBOR_BBA,GBP,"[2020,5,2]",6M,1.41832
GBP_LIBOR_BBA,GBP,"[2020,5,3]",6M,1.42488
GBP_LIBOR_BBA,GBP,"[2020,5,4]",6M,1.41663
GBP_LIBOR_BBA,GBP,"[2020,5,5]",6M,1.42213
GBP_LIBOR_BBA,GBP,"[2020,5,6]",6M,1.42638
GBP_LIBOR_BBA,GBP,"[2020,5,7]",6M,1.42038
GBP_LIBOR_BBA,GBP,"[2020,5,8]",6M,1.42413
GBP_LIBOR_BBA,GBP,"[2020,5,9]",6M,1.41719
GBP_LIBOR_BBA,GBP,"[2020,5,10]",6M,1.41194
GBP_LIBOR_BBA,GBP,"[2020,5,11]",6M,1.42157
GBP_LIBOR_BBA,GBP,"[2020,5,12]",6M,1.40719
GBP_LIBOR_BBA,GBP,"[2020,5,13]",6M,1.41226
GBP_LIBOR_BBA,GBP,"[2020,5,14]",6M,1.40657
GBP_LIBOR_BBA,GBP,"[2020,5,15]",6M,1.41151
GBP_LIBOR_BBA,GBP,"[2020,5,16]",6M,1.41744
GBP_LIBOR_BBA,GBP,"[2020,5,17]",6M,1.41244
GBP_LIBOR_BBA,GBP,"[2020,5,18]",6M,1.41963
GBP_LIBOR_BBA,GBP,"[2020,5,19]",6M,1.41282
GBP_LIBOR_BBA,GBP,"[2020,5,20]",6M,1.41738
GBP_LIBOR_BBA,GBP,"[2020,5,21]",6M,1.41663
GBP_LIBOR_BBA,GBP,"[2020,5,22]",6M,1.41163
GBP_LIBOR_BBA,GBP,"[2020,5,23]",6M,1.40844
GBP_LIBOR_BBA,GBP,"[2020,5,24]",6M,1.41776
GBP_LIBOR_BBA,GBP,"[2020,5,25]",6M,1.41957
GBP_LIBOR_BBA,GBP,"[2020,5,26]",6M,1.41878
GBP_LIBOR_BBA,GBP,"[2020,5,27]",6M,1.41903
GBP_LIBOR_BBA,GBP,"[2020,5,28]",6M,1.4216
GBP_LIBOR_BBA,GBP,"[2020,5,29]",6M,1.41397
GBP_LIBOR_BBA,GBP,"[2020,5,30]",6M,1.41903
GBP_LIBOR_BBA,GBP,"[2020,5,31]",6M,1.41697
GBP_LIBOR_BBA,GBP,"[2020,6,1]",6M,1.41682
GBP_LIBOR_BBA,GBP,"[2020,6,2]",6M,1.41851
GBP_LIBOR_BBA,GBP,"[2020,6,3]",6M,1.4173
GBP_LIBOR_BBA,GBP,"[2020,6,4]",6M,1.42362
GBP_LIBOR_BBA,GBP,"[2020,6,5]",6M,1.4258
GBP_LIBOR_BBA,GBP,"[2020,6,6]",6M,1.42057
GBP_LIBOR_BBA,GBP,"[2020,6,7]",6M,1.43169
GBP_LIBOR_BBA,GBP,"[2020,6,8]",6M,1.42269
GBP_LIBOR_BBA,GBP,"[2020,6,9]",6M,1.43113
GBP_LIBOR_BBA,GBP,"[2020,6,10]",6M,1.43513
GBP_LIBOR_BBA,GBP,"[2020,6,11]",6M,1.43901
GBP_LIBOR_BBA,GBP,"[2020,6,12]",6M,1.44976
GBP_LIBOR_BBA,GBP,"[2020,6,13]",6M,1.45407
GBP_LIBOR_BBA,GBP,"[2020,6,14]",6M,1.45069
GBP_LIBOR_BBA,GBP,"[2020,6,15]",6M,1.44488
GBP_LIBOR_BBA,GBP,"[2020,6,16]",6M,1.44688
GBP_LIBOR_BBA,GBP,"[2020,6,17]",6M,1.44876
GBP_LIBOR_BBA,GBP,"[2020,6,18]",6M,1.47451
GBP_LIBOR_BBA,GBP,"[2020,6,19]",6M,1.47476
GBP_LIBOR_BBA,GBP,"[2020,6,20]",6M,1.47651
GBP_LIBOR_BBA,GBP,"[2020,6,21]",6M,1.48532
GBP_LIBOR_BBA,GBP,"[2020,6,22]",6M,1.48882
GBP_LIBOR_BBA,GBP,"[2020,6,23]",6M,1.48776
GBP_LIBOR_BBA,GBP,"[2020,6,24]",6M,1.49882
GBP_LIBOR_BBA,GBP,"[2020,6,25]",6M,1.49901
GBP_LIBOR_BBA,GBP,"[2020,6,26]",6M,1.49726
GBP_LIBOR_BBA,GBP,"[2020,6,27]",6M,1.51499
GBP_LIBOR_BBA,GBP,"[2020,6,28]",6M,1.51869
GBP_LIBOR_BBA,GBP,"[2020,6,29]",6M,1.52832
GBP_LIBOR_BBA,GBP,"[2020,6,30]",6M,1.52857
GBP_LIBOR_BBA,GBP,"[2020,7,1]",6M,1.52513
GBP_LIBOR_BBA,GBP,"[2020,7,2]",6M,1.52476
GBP_LIBOR_BBA,GBP,"[2020,7,3]",6M,1.52876
GBP_LIBOR_BBA,GBP,"[2020,7,4]",6M,1.53094
GBP_LIBOR_BBA,GBP,"[2020,7,5]",6M,1.53713
GBP_LIBOR_BBA,GBP,"[2020,7,6]",6M,1.54026
GBP_LIBOR_BBA,GBP,"[2020,7,7]",6M,1.53826
GBP_LIBOR_BBA,GBP,"[2020,7,8]",6M,1.54001
GBP_LIBOR_BBA,GBP,"[2020,7,9]",6M,1.54426
GBP_LIBOR_BBA,GBP,"[2020,7,10]",6M,1.55276
GBP_LIBOR_BBA,GBP,"[2020,7,11]",6M,1.54626
GBP_LIBOR_BBA,GBP,"[2020,7,12]",6M,1.55226
GBP_LIBOR_BBA,GBP,"[2020,7,13]",6M,1.54951
GBP_LIBOR_BBA,GBP,"[2020,7,14]",6M,1.56426
GBP_LIBOR_BBA,GBP,"[2020,7,15]",6M,1.57593
GBP_LIBOR_BBA,GBP,"[2020,7,16]",6M,1.59401
GBP_LIBOR_BBA,GBP,"[2020,7,17]",6M,1.60363
GBP_LIBOR_BBA,GBP,"[2020,7,18]",6M,1.61688
GBP_LIBOR_BBA,GBP,"[2020,7,19]",6M,1.61438
GBP_LIBOR_BBA,GBP,"[2020,7,20]",6M,1.63863
GBP_LIBOR_BBA,GBP,"[2020,7,21]",6M,1.65688
GBP_LIBOR_BBA,GBP,"[2020,7,22]",6M,1.66863
GBP_LIBOR_BBA,GBP,"[2020,7,23]",6M,1.67676
GBP_LIBOR_BBA,GBP,"[2020,7,24]",6M,1.70138
GBP_LIBOR_BBA,GBP,"[2020,7,25]",6M,1.71663
GBP_LIBOR_BBA,GBP,"[2020,7,26]",6M,1.71613
GBP_LIBOR_BBA,GBP,"[2020,7,27]",6M,1.70988
GBP_LIBOR_BBA,GBP,"[2020,7,28]",6M,1.72263
GBP_LIBOR_BBA,GBP,"[2020,7,29]",6M,1.72351
GBP_LIBOR_BBA,GBP,"[2020,7,30]",6M,1.72301
GBP_LIBOR_BBA,GBP,"[2020,7,31]",6M,1.74226
GBP_LIBOR_BBA,GBP,"[2020,8,1]",6M,1.73926
GBP_LIBOR_BBA,GBP,"[2020,8,2]",6M,1.73538
GBP_LIBOR_BBA,GBP,"[2020,8,3]",6M,1.73413
GBP_LIBOR_BBA,GBP,"[2020,8,4]",6M,1.73254
GBP_LIBOR_BBA,GBP,"[2020,8,5]",6M,1.70013
GBP_LIBOR_BBA,GBP,"[2020,8,6]",6M,1.69676
GBP_LIBOR_BBA,GBP,"[2020,8,7]",6M,1.69463
GBP_LIBOR_BBA,GBP,"[2020,8,8]",6M,1.69188
GBP_LIBOR_BBA,GBP,"[2020,8,9]",6M,1.70401
GBP_LIBOR_BBA,GBP,"[2020,8,10]",6M,1.65513
GBP_LIBOR_BBA,GBP,"[2020,8,11]",6M,1.64676
GBP_LIBOR_BBA,GBP,"[2020,8,12]",6M,1.64226
GBP_LIBOR_BBA,GBP,"[2020,8,13]",6M,1.64376
GBP_LIBOR_BBA,GBP,"[2020,8,14]",6M,1.63126
GBP_LIBOR_BBA,GBP,"[2020,8,15]",6M,1.61464
GBP_LIBOR_BBA,GBP,"[2020,8,16]",6M,1.62326
GBP_LIBOR_BBA,GBP,"[2020,8,17]",6M,1.62501
GBP_LIBOR_BBA,GBP,"[2020,8,18]",6M,1.62389
GBP_LIBOR_BBA,GBP,"[2020,8,19]",6M,1.59363
GBP_LIBOR_BBA,GBP,"[2020,8,20]",6M,1.59726
GBP_LIBOR_BBA,GBP,"[2020,8,21]",6M,1.60163
GBP_LIBOR_BBA,GBP,"[2020,8,22]",6M,1.58626
GBP_LIBOR_BBA,GBP,"[2020,8,23]",6M,1.58364
GBP_LIBOR_BBA,GBP,"[2020,8,24]",6M,1.59158
GBP_LIBOR_BBA,GBP,"[2020,8,25]",6M,1.58168
GBP_LIBOR_BBA,GBP,"[2020,8,26]",6M,1.57861
GBP_LIBOR_BBA,GBP,"[2020,8,27]",6M,1.57749
GBP_LIBOR_BBA,GBP,"[2020,8,28]",6M,1.57559
GBP_LIBOR_BBA,GBP,"[2020,8,29]",6M,1.5585
GBP_LIBOR_BBA,GBP,"[2020,8,30]",6M,1.55882
GBP_LIBOR_BBA,GBP,"[2020,8,31]",6M,1.55301
GBP_LIBOR_BBA,GBP,"[2020,9,1]",6M,1.55462
GBP_LIBOR_BBA,GBP,"[2020,9,2]",6M,1.56173
GBP_LIBOR_BBA,GBP,"[2020,9,3]",6M,1.5755
GBP_LIBOR_BBA,GBP,"[2020,9,4]",6M,1.58325
GBP_LIBOR_BBA,GBP,"[2020,9,5]",6M,1.59019
GBP_LIBOR_BBA,GBP,"[2020,9,6]",6M,1.59932
GBP_LIBOR_BBA,GBP,"[2020,9,7]",6M,1.602
GBP_LIBOR_BBA,GBP,"[2020,9,8]",6M,1.59963
GBP_LIBOR_BBA,GBP,"[2020,9,9]",6M,1.59401
GBP_LIBOR_BBA,GBP,"[2020,9,10]",6M,1.59613
GBP_LIBOR_BBA,GBP,"[2020,9,11]",6M,1.59513
GBP_LIBOR_BBA,GBP,"[2020,9,12]",6M,1.59526
GBP_LIBOR_BBA,GBP,"[2020,9,13]",6M,1.59238
GBP_LIBOR_BBA,GBP,"[2020,9,14]",6M,1.59351
GBP_LIBOR_BBA,GBP,"[2020,9,15]",6M,1.59051
GBP_LIBOR_BBA,GBP,"[2020,9,16]",6M,1.59376
GBP_LIBOR_BBA,GBP,"[2020,9,17]",6M,1.62113
GBP_LIBOR_BBA,GBP,"[2020,9,18]",6M,1.61826
GBP_LIBOR_BBA,GBP,"[2020,9,19]",6M,1.61751
GBP_LIBOR_BBA,GBP,"[2020,9,20]",6M,1.62013
GBP_LIBOR_BBA,GBP,"[2020,9,21]",6M,1.62013
GBP_LIBOR_BBA,GBP,"[2020,9,22]",6M,1.62944
GBP_LIBOR_BBA,GBP,"[2020,9,23]",6M,1.63269
GBP_LIBOR_BBA,GBP,"[2020,9,24]",6M,1.63513
GBP_LIBOR_BBA,GBP,"[2020,9,25]",6M,1.64988
GBP_LIBOR_BBA,GBP,"[2020,9,26]",6M,1.66938
GBP_LIBOR_BBA,GBP,"[2020,9,27]",6M,1.66838
GBP_LIBOR_BBA,GBP,"[2020,9,28]",6M,1.66676
GBP_LIBOR_BBA,GBP,"[2020,9,29]",6M,1.66851
GBP_LIBOR_BBA,GBP,"[2020,9,30]",6M,1.67988
USD_LIBOR_BBA,USD,"[2016,9,1]",1M,0.52317
USD_LIBOR_BBA,USD,"[2016,9,2]",1M,0.52539
USD_LIBOR_BBA,USD,"[2016,9,3]",1M,0.52394
USD_LIBOR_BBA,USD,"[2016,9,4]",1M,0.52983
USD_LIBOR_BBA,USD,"[2016,9,5]",1M,0.53139
USD_LIBOR_BBA,USD,"[2016,9,6]",1M,0.52622
USD_LIBOR_BBA,USD,"[2016,9,7]",1M,0.52989
USD_LIBOR_BBA,USD,"[2016,9,8]",1M,0.52794
USD_LIBOR_BBA,USD,"[2016,9,9]",1M,0.53072
USD_LIBOR_BBA,USD,"[2016,9,10]",1M,0.51933
USD_LIBOR_BBA,USD,"[2016,9,11]",1M,0.51956
USD_LIBOR_BBA,USD,"[2016,9,12]",1M,0.51422
USD_LIBOR_BBA,USD,"[2016,9,13]",1M,0.52822
USD_LIBOR_BBA,USD,"[2016,9,14]",1M,0.53589
USD_LIBOR_BBA,USD,"[2016,9,15]",1M,0.52972
USD_LIBOR_BBA,USD,"[2016,9,16]",1M,0.53028
USD_LIBOR_BBA,USD,"[2016,9,17]",1M,0.53456
USD_LIBOR_BBA,USD,"[2016,9,18]",1M,0.53794
USD_LIBOR_BBA,USD,"[2016,9,19]",1M,0.53578
USD_LIBOR_BBA,USD,"[2016,9,20]",1M,0.53617
USD_LIBOR_BBA,USD,"[2016,9,21]",1M,0.54306
USD_LIBOR_BBA,USD,"[2016,9,22]",1M,0.54933
USD_LIBOR_BBA,USD,"[2016,9,23]",1M,0.52728
USD_LIBOR_BBA,USD,"[2016,9,24]",1M,0.52922
USD_LIBOR_BBA,USD,"[2016,9,25]",1M,0.53144
USD_LIBOR_BBA,USD,"[2016,9,26]",1M,0.53567
USD_LIBOR_BBA,USD,"[2016,9,27]",1M,0.52938
USD_LIBOR_BBA,USD,"[2016,9,28]",1M,0.52722
USD_LIBOR_BBA,USD,"[2016,9,29]",1M,0.53311
USD_LIBOR_BBA,USD,"[2016,9,30]",1M,0.53533
USD_LIBOR_BBA,USD,"[2016,10,1]",1M,0.53122
USD_LIBOR_BBA,USD,"[2016,10,2]",1M,0.52967
USD_LIBOR_BBA,USD,"[2016,10,3]",1M,0.53656
USD_LIBOR_BBA,USD,"[2016,10,4]",1M,0.532
USD_LIBOR_BBA,USD,"[2016,10,5]",1M,0.53856
USD_LIBOR_BBA,USD,"[2016,10,6]",1M,0.54067
USD_LIBOR_BBA,USD,"[2016,10,7]",1M,0.53956
USD_LIBOR_BBA,USD,"[2016,10,8]",1M,0.53556
USD_LIBOR_BBA,USD,"[2016,10,9]",1M,0.54167
USD_LIBOR_BBA,USD,"[2016,10,10]",1M,0.53289
USD_LIBOR_BBA,USD,"[2016,10,11]",1M,0.52767
USD_LIBOR_BBA,USD,"[2016,10,12]",1M,0.53056
USD_LIBOR_BBA,USD,"[2016,10,13]",1M,0.527
USD_LIBOR_BBA,USD,"[2016,10,14]",1M,0.535
USD_LIBOR_BBA,USD,"[2016,10,15]",1M,0.544
USD_LIBOR_BBA,USD,"[2016,10,16]",1M,0.53589
USD_LIBOR_BBA,USD,"[2016,10,17]",1M,0.54078
USD_LIBOR_BBA,USD,"[2016,10,18]",1M,0.54033
USD_LIBOR_BBA,USD,"[2016,10,19]",1M,0.54167
USD_LIBOR_BBA,USD,"[2016,10,20]",1M,0.53778
USD_LIBOR_BBA,USD,"[2016,10,21]",1M,0.53044
USD_LIBOR_BBA,USD,"[2016,10,22]",1M,0.54
USD_LIBOR_BBA,USD,"[2016,10,23]",1M,0.53356
USD_LIBOR_BBA,USD,"[2016,10,24]",1M,0.53533
USD_LIBOR_BBA,USD,"[2016,10,25]",1M,0.54533
USD_LIBOR_BBA,USD,"[2016,10,26]",1M,0.546
USD_LIBOR_BBA,USD,"[2016,10,27]",1M,0.54244
USD_LIBOR_BBA,USD,"[2016,10,28]",1M,0.54217
USD_LIBOR_BBA,USD,"[2016,10,29]",1M,0.54117
USD_LIBOR_BBA,USD,"[2016,10,30]",1M,0.54206
USD_LIBOR_BBA,USD,"[2016,10,31]",1M,0.55511
USD_LIBOR_BBA,USD,"[2016,11,1]",1M,0.56456
USD_LIBOR_BBA,USD,"[2016,11,2]",1M,0.56978
USD_LIBOR_BBA,USD,"[2016,11,3]",1M,0.566
USD_LIBOR_BBA,USD,"[2016,11,4]",1M,0.57678
USD_LIBOR_BBA,USD,"[2016,11,5]",1M,0.58622
USD_LIBOR_BBA,USD,"[2016,11,6]",1M,0.602
USD_LIBOR_BBA,USD,"[2016,11,7]",1M,0.60856
USD_LIBOR_BBA,USD,"[2016,11,8]",1M,0.60689
USD_LIBOR_BBA,USD,"[2016,11,9]",1M,0.60661
USD_LIBOR_BBA,USD,"[2016,11,10]",1M,0.62372
USD_LIBOR_BBA,USD,"[2016,11,11]",1M,0.62467
USD_LIBOR_BBA,USD,"[2016,11,12]",1M,0.6355
USD_LIBOR_BBA,USD,"[2016,11,13]",1M,0.64867
USD_LIBOR_BBA,USD,"[2016,11,14]",1M,0.65494
USD_LIBOR_BBA,USD,"[2016,11,15]",1M,0.65389
USD_LIBOR_BBA,USD,"[2016,11,16]",1M,0.66217
USD_LIBOR_BBA,USD,"[2016,11,17]",1M,0.66389
USD_LIBOR_BBA,USD,"[2016,11,18]",1M,0.681
USD_LIBOR_BBA,USD,"[2016,11,19]",1M,0.69872
USD_LIBOR_BBA,USD,"[2016,11,20]",1M,0.70989
USD_LIBOR_BBA,USD,"[2016,11,21]",1M,0.71328
USD_LIBOR_BBA,USD,"[2016,11,22]",1M,0.74322
USD_LIBOR_BBA,USD,"[2016,11,23]",1M,0.745
USD_LIBOR_BBA,USD,"[2016,11,24]",1M,0.746
USD_LIBOR_BBA,USD,"[2016,11,25]",1M,0.749
USD_LIBOR_BBA,USD,"[2016,11,26]",1M,0.765
USD_LIBOR_BBA,USD,"[2016,11,27]",1M,0.76411
USD_LIBOR_BBA,USD,"[2016,11,28]",1M,0.76411
USD_LIBOR_BBA,USD,"[2016,11,29]",1M,0.773
USD_LIBOR_BBA,USD,"[2016,11,30]",1M,0.77411
USD_LIBOR_BBA,USD,"[2016,12,1]",1M,0.77467
USD_LIBOR_BBA,USD,"[2016,12,2]",1M,0.78333
USD_LIBOR_BBA,USD,"[2016,12,3]",1M,0.77056
USD_LIBOR_BBA,USD,"[2016,12,4]",1M,0.76556
USD_LIBOR_BBA,USD,"[2016,12,5]",1M,0.77333
USD_LIBOR_BBA,USD,"[2016,12,6]",1M,0.77033
USD_LIBOR_BBA,USD,"[2016,12,7]",1M,0.772
USD_LIBOR_BBA,USD,"[2016,12,8]",1M,0.76822
USD_LIBOR_BBA,USD,"[2016,12,9]",1M,0.77722
USD_LIBOR_BBA,USD,"[2016,12,10]",1M,0.76833
USD_LIBOR_BBA,USD,"[2016,12,11]",1M,0.77678
USD_LIBOR_BBA,USD,"[2016,12,12]",1M,0.77144
USD_LIBOR_BBA,USD,"[2016,12,13]",1M,0.77867
USD_LIBOR_BBA,USD,"[2016,12,14]",1M,0.78239
USD_LIBOR_BBA,USD,"[2016,12,15]",1M,0.77828
USD_LIBOR_BBA,USD,"[2016,12,16]",1M,0.77111
USD_LIBOR_BBA,USD,"[2016,12,17]",1M,0.77433
USD_LIBOR_BBA,USD,"[2016,12,18]",1M,0.78211
USD_LIBOR_BBA,USD,"[2016,12,19]",1M,0.78511
USD_LIBOR_BBA,USD,"[2016,12,20]",1M,0.77833
USD_LIBOR_BBA,USD,"[2016,12,21]",1M,0.787
USD_LIBOR_BBA,USD,"[2016,12,22]",1M,0.78344
USD_LIBOR_BBA,USD,"[2016,12,23]",1M,0.781
USD_LIBOR_BBA,USD,"[2016,12,24]",1M,0.77967
USD_LIBOR_BBA,USD,"[2016,12,25]",1M,0.78056
USD_LIBOR_BBA,USD,"[2016,12,26]",1M,0.77728
USD_LIBOR_BBA,USD,"[2016,12,27]",1M,0.77978
USD_LIBOR_BBA,USD,"[2016,12,28]",1M,0.77467
USD_LIBOR_BBA,USD,"[2016,12,29]",1M,0.77256
USD_LIBOR_BBA,USD,"[2016,12,30]",1M,0.77211
USD_LIBOR_BBA,USD,"[2016,12,31]",1M,0.778
USD_LIBOR_BBA,USD,"[2017,1,1]",1M,0.772
USD_LIBOR_BBA,USD,"[2017,1,2]",1M,0.77822
USD_LIBOR_BBA,USD,"[2017,1,3]",1M,0.78856
USD_LIBOR_BBA,USD,"[2017,1,4]",1M,0.78044
USD_LIBOR_BBA,USD,"[2017,1,5]",1M,0.77822
USD_LIBOR_BBA,USD,"[2017,1,6]",1M,0.78844
USD_LIBOR_BBA,USD,"[2017,1,7]",1M,0.77944
USD_LIBOR_BBA,USD,"[2017,1,8]",1M,0.78233
USD_LIBOR_BBA,USD,"[2017,1,9]",1M,0.78856
USD_LIBOR_BBA,USD,"[2017,1,10]",1M,0.78444
USD_LIBOR_BBA,USD,"[2017,1,11]",1M,0.79189
USD_LIBOR_BBA,USD,"[2017,1,12]",1M,0.81556
USD_LIBOR_BBA,USD,"[2017,1,13]",1M,0.831
USD_LIBOR_BBA,USD,"[2017,1,14]",1M,0.84044
USD_LIBOR_BBA,USD,"[2017,1,15]",1M,0.84667
USD_LIBOR_BBA,USD,"[2017,1,16]",1M,0.85544
USD_LIBOR_BBA,USD,"[2017,1,17]",1M,0.86178
USD_LIBOR_BBA,USD,"[2017,1,18]",1M,0.88939
USD_LIBOR_BBA,USD,"[2017,1,19]",1M,0.89456
USD_LIBOR_BBA,USD,"[2017,1,20]",1M,0.91822
USD_LIBOR_BBA,USD,"[2017,1,21]",1M,0.93833
USD_LIBOR_BBA,USD,"[2017,1,22]",1M,0.94678
USD_LIBOR_BBA,USD,"[2017,1,23]",1M,0.98533
USD_LIBOR_BBA,USD,"[2017,1,24]",1M,0.97911
USD_LIBOR_BBA,USD,"[2017,1,25]",1M,0.98622
USD_LIBOR_BBA,USD,"[2017,1,26]",1M,0.98522
USD_LIBOR_BBA,USD,"[2017,1,27]",1M,0.98989
USD_LIBOR_BBA,USD,"[2017,1,28]",1M,0.98667
USD_LIBOR_BBA,USD,"[2017,1,29]",1M,0.99278
